CustomerID,Gender,Age,Annual Income,Spending Score
33,1,18,33,92
65,1,18,48,59
91,1,18,59,41
114,0,18,65,48
0,1,19,15,39
61,1,19,46,55
68,1,19,48,59
111,0,19,63,54
113,1,19,64,46
115,0,19,65,50
17,1,20,21,66
39,0,20,37,75
99,1,20,61,49
1,1,21,15,81
31,0,21,30,73
35,0,21,33,81
84,0,21,54,57
105,0,21,62,42
5,0,22,17,76
15,1,22,20,79
87,0,22,57,55
3,0,23,16,77
7,0,23,18,94
29,0,23,29,87
78,0,23,54,52
100,0,23,62,41
13,0,24,20,77
41,1,24,38,92
45,0,24,39,65
95,1,24,60,52
21,1,25,24,73
75,1,26,54,54
103,1,26,62,55
155,0,27,78,89
177,1,27,88,69
47,0,27,40,47
58,0,27,46,51
97,0,27,60,50
120,1,27,67,56
145,1,28,77,97
171,1,28,87,75
187,1,28,101,68
135,0,29,73,88
161,0,29,79,83
183,0,29,98,88
25,1,29,28,82
48,0,29,40,42
157,0,30,78,78
159,0,30,78,73
175,0,30,88,86
185,1,30,99,97
199,1,30,137,83
9,0,30,19,72
37,0,30,34,73
125,0,31,70,77
133,0,31,72,71
163,0,31,81,93
4,0,31,17,40
23,1,31,25,73
43,0,31,39,61
49,0,31,40,42
52,0,31,43,54
137,1,32,73,73
141,1,32,75,93
143,0,32,76,87
147,0,32,77,74
169,1,32,87,63
181,0,32,97,86
191,0,32,103,69
197,1,32,126,74
69,0,32,48,47
94,0,32,60,42
167,0,33,86,95
51,1,33,42,60
149,1,34,78,90
88,0,34,58,60
139,0,35,74,72
179,1,35,93,90
195,0,35,120,79
11,0,35,19,99
19,0,35,23,98
27,1,35,28,61
165,0,36,85,75
173,1,36,87,92
189,0,36,103,85
129,1,38,71,75
153,0,38,78,76
193,0,38,113,91
81,1,38,54,55
123,1,39,69,91
131,1,39,71,75
151,1,39,78,88
122,0,40,69,58
127,1,40,71,95
