CustomerId,Gender,Age,Annual Income,Spending Score
0,1,19,15,39
1,1,21,15,81
3,0,23,16,77
5,0,22,17,76
4,0,31,17,40
7,0,23,18,94
9,0,30,19,72
11,0,35,19,99
15,1,22,20,79
13,0,24,20,77
17,1,20,21,66
19,0,35,23,98
21,1,25,24,73
23,1,31,25,73
25,1,29,28,82
27,1,35,28,61
29,0,23,29,87
31,0,21,30,73
33,1,18,33,92
35,0,21,33,81
37,0,30,34,73
39,0,20,37,75
41,1,24,38,92
45,0,24,39,65
43,0,31,39,61
47,0,27,40,47
48,0,29,40,42
49,0,31,40,42
51,1,33,42,60
52,0,31,43,54
61,1,19,46,55
58,0,27,46,51
65,1,18,48,59
68,1,19,48,59
69,0,32,48,47
84,0,21,54,57
78,0,23,54,52
75,1,26,54,54
81,1,38,54,55
87,0,22,57,55
88,0,34,58,60
91,1,18,59,41
95,1,24,60,52
97,0,27,60,50
94,0,32,60,42
99,1,20,61,49
105,0,21,62,42
100,0,23,62,41
103,1,26,62,55
111,0,19,63,54
113,1,19,64,46
114,0,18,65,48
115,0,19,65,50
120,1,27,67,56
